simulation,A_ind_cond,B_cor_cond,C_ind_uncond,D_cor_uncond
4062,6.699475549706379,5.3725214183564605,0.3205259051963257,0.19636233747861412
4063,6.011529585746689,9.355836251944133,0.24603002141726887,0.3934603989178233
4064,7.053787995462529,0.343007394774073,0.3098396604880202,0.03117182961342353
4065,5.461442871518853,6.462714166931105,0.1972324133592172,0.26559178657530935
4066,5.54789588608998,2.9423424732960863,0.2325889839196317,0.0903185614666776
4067,5.585027570194832,0.7322246409203551,0.25986217167741316,0.039457701628110596
4068,5.360521000870346,1.0881436944172644,0.1860196682895637,0.04432169556003068
4069,5.73624133457334,1.5776221754786124,0.28929629776851423,0.050901209489308465
4070,5.973654865887732,8.466683744924385,0.24343738005053303,0.3616595639371461
4071,5.180434379121402,7.98619088173633,0.22194732927937036,0.34202713130434764
4072,4.245228751612037,0.8652694022457202,0.10241241715445056,0.041673175732542755
4073,5.037081462184363,2.2899488680804865,0.20717161071004617,0.0813993534094696
4074,6.097925986959839,1.6155386691907274,0.3178229547620834,0.05149141481812514
4075,5.898152051915544,6.239813234691188,0.2827616527688814,0.25852996042836696
4076,4.352465943366121,0.6152753596414762,0.1995796308841673,0.037549030911814364
4077,6.5815356698153,0.3251512574878679,0.1967323504842359,0.03043233742307239
4078,5.614120942402651,4.516227662770862,0.24582002962927982,0.15763053058149892
4079,5.511729829498514,2.8422868020325285,0.3269705430928684,0.0889646531538694
4080,4.367356079443534,12.143404686853938,0.14304513738004673,0.6095575018010281
4081,4.117267155412008,5.921556482353645,0.15441940994653042,0.22108065229241122
4082,5.275127786584492,13.529241353176248,0.233849721632402,0.6761318887373768
4083,6.513293262164735,10.669262072274625,0.2510804598776127,0.5134990313058619
4084,4.914326411185138,9.488798571673048,0.20194706764700132,0.44262549105234955
4085,6.517747766814103,1.0163965264727095,0.3258448785798393,0.042780216116900055
4086,6.112165617393659,17.381033543147304,0.3782945987078536,0.9314801494215111
4087,6.808671599482727,7.763375841335066,0.2714990147720017,0.3276124102434029
4088,7.511760203548152,0.6306882016878774,0.30163520488531254,0.037919581944581934
4089,6.271765531967813,6.275786398167276,0.24895351660110346,0.2598674751143469
4090,4.850007201297045,8.165045655303238,0.19196318772936824,0.3494231129265663
4091,4.229009834412204,10.21095278258407,0.15577805051824004,0.49331234388475825
4092,4.499264747643888,12.834823094328023,0.1743282413830055,0.6428864782238289
4093,4.448319231357544,2.206239676409459,0.18307454600380804,0.07990755240274539
4094,4.858621642477385,2.995934324846545,0.23440477789539574,0.09102297698697587
4095,4.418486158088236,7.493407642647754,0.25493200652058856,0.3006256563139232
4096,4.824952959476799,1.1280738393132457,0.20375527883938746,0.045192742007237406
4097,7.250264189802796,2.7489449731412496,0.23094248209120588,0.08781017408351928
4098,6.516351117438215,4.951065511307546,0.23563971479544052,0.16733388367913074
4099,6.242922920022714,1.9816827234341687,0.28299661937269915,0.07576436816188108
4100,6.853165963780285,2.4004714157250033,0.29893416798050493,0.0833250978101527
4101,6.326140875310487,1.4506446780667557,0.28753465141862306,0.04912115984794063
4102,4.495934966299431,16.41703469551686,0.17863586452472507,0.8354512265366879
4103,5.134883461860971,16.1023476903598,0.28106683676480876,0.8201519460147327
4104,5.94705670571262,8.999551954081754,0.3424759032555741,0.38042145123350507
4105,4.6793049159974425,7.077322618644422,0.26084224626418523,0.2849970449081891
4106,4.954524610764206,5.624634422781571,0.2664805468614541,0.20256304292868274
4107,5.331554229202815,10.677490125970369,0.20975630042965707,0.5138634194452119
4108,4.031489095299366,0.4592718295676476,0.21770865633384273,0.03418204948863872
4109,6.234387234660072,0.7877549509251781,0.2299614190500856,0.040417437491903956
4110,5.06214976106363,1.2050294403679875,0.2463699757421247,0.04686695096806077
4111,6.016320435416001,2.7587423920921568,0.35934156745320545,0.08795050670814548
4112,5.278520359092728,6.2483082772617635,0.29547483863559365,0.2588457065592241
4113,5.06912952999643,0.4646450495721574,0.1510089234982235,0.03435133581236562
4114,7.193896462654368,2.203210809124744,0.2906645537390087,0.07985073780731486
4115,5.2524234207064,7.686626205927051,0.24104565822823634,0.32448805725584323
4116,6.875969256382954,1.9306489464320307,0.3665103051627971,0.07468364350313624
4117,6.112629248813798,14.500158783428875,0.33474395283294023,0.7364833041556587
4118,6.253732255967855,1.5357207330187221,0.33335633725408914,0.05038309011752276
4119,4.566664107913371,4.086585225477529,0.22200655038655812,0.1360824908169136
4120,7.022225587344823,6.212333384688998,0.35199978817568905,0.25750901527011516
4121,4.301193427403761,5.604645723142962,0.1951168838990354,0.20205997532814166
4122,5.7833172264029775,1.9563508240339114,0.3684664250532218,0.07523133391992166
4123,7.369463012309081,8.184930908976478,0.3467977369743892,0.3502396519187044
4124,4.341187750592552,1.07762364314376,0.1951548411206951,0.04409310229559455
4125,5.330338039756973,13.960431584816234,0.23116176513632233,0.7094850056145742
4126,6.175496884811742,13.59427783806521,0.25486884401203985,0.6792298159199665
4127,5.84415886178254,1.9642298637279885,0.33414740580789265,0.0753978442766614
4128,5.568894814037046,4.8553430845637235,0.17730984231980376,0.16527302759060333
4129,3.9857204412522864,0.32559500934528424,0.22469110906265863,0.030448642298233214
4130,6.496750741453665,13.054240984965485,0.30127035547037834,0.6534203771510166
4131,6.765314948974669,2.2235564528453393,0.3834129631128448,0.08023083227587263
4132,4.55171607849696,0.5851000586980092,0.15638033663262638,0.0369508373209911
4133,6.0465909834295966,5.311729910000617,0.30398831794129083,0.19476430613179332
4134,4.068168196407947,3.411674997862512,0.18398810057295809,0.094856630337532
4135,6.325821575695508,1.8210420954484767,0.28565583136267086,0.05441739129631898
4136,4.970401092183696,14.55771342626543,0.14399073646550228,0.7393510236553166
4137,5.966172544850067,0.43573297389788174,0.3066684955758531,0.033423551874817506
4138,6.463672978718937,5.594680132715556,0.24782625070672035,0.20180857897612872
4139,5.24149980589377,11.601825119880324,0.24847035717306318,0.5833232374580669
4140,6.869614757039088,5.529345181905483,0.24869091001353458,0.20015062247960932
4141,7.198500443206782,20.11339902076036,0.31575436145029845,1.1475828807519852
4142,5.053258961161086,1.849204691847568,0.20868366952028966,0.07290229011646363
4143,4.830590057571956,0.4751121102483169,0.18277306141040564,0.03467682071086372
4144,4.208244089597959,11.89476832924895,0.20464013217907487,0.5975176923654167
4145,6.589911049303283,11.135530822455447,0.25969259175524684,0.5605530514053464
4146,6.652667007504027,1.9453912492026175,0.29219930734881894,0.07499863983884172
4147,5.136817805334173,8.551874170546718,0.1783064681365509,0.3650505078479835
4148,5.989553869279961,1.919750973204869,0.3177729061461863,0.074449321643142
4149,4.6294149690911635,0.897407385617374,0.16322573732361442,0.042424076561524686
4150,4.781892090043596,3.228401160439461,0.23922241213595238,0.0929296629079662
4151,4.619005142032074,13.674245749756771,0.16018615167250672,0.6830345007238985
4152,4.612490296383011,17.677186573692886,0.1971574465632806,0.9464901729366503
4153,5.01815504920577,10.187544045502495,0.21420981562613456,0.4922512179231798
4154,6.498947083341854,10.377186826510663,0.34708900398816034,0.5008104544483997
4155,5.0724138581648734,10.21402801017347,0.20023829743121616,0.4934516453797861
4156,6.421190437170609,4.863738892098784,0.2821931640884754,0.16545556651661242
4157,5.937369727921996,9.42680520718925,0.28687297034518683,0.4398567819788053
4158,5.139222948282389,6.503866257402783,0.17283801217155767,0.2671239558338011
4159,5.300240287154394,1.996470788507614,0.24500817087023538,0.0760724394250588
4160,4.494749907849614,0.8881207905601672,0.25375378584781877,0.04220496255129812
4161,5.118423553069812,4.8465142113051245,0.18287605681400454,0.16508070730719457
4162,5.285534780792618,2.357410059178615,0.25455048223777893,0.0825876256831709
4163,6.016398669416886,9.259408465767738,0.2652376858038549,0.38999549848495046
4164,4.065247126933936,1.0042998934908307,0.19541241493751318,0.04252572439642593
4165,4.567417168533071,10.021940234576919,0.281868967285868,0.48470447870505
4166,4.072966960148695,3.4389128685374426,0.2412462257241342,0.09516872434524742
4167,6.696269927488523,16.05903037948621,0.2898659815508727,0.8180353920276082
4168,5.512333369735051,2.7593424141761136,0.3346353752740572,0.08795908145060533
4169,3.5309350650710942,1.1034538829492495,0.10185763825331622,0.044655238466171386
4170,6.643170478038178,12.549904003233543,0.28682309594245686,0.6291779217292127
4171,7.469481509120837,14.220057370022484,0.31190217220275,0.7224935650744329
4172,4.81828628676309,13.950951396378045,0.27171527044952387,0.7090093744557843
4173,6.210127236113391,18.352542441042132,0.2778274872586331,1.0079679181237085
4174,7.351385000880778,7.7906456928935315,0.2811149745551494,0.32872019726866175
4175,5.4367455624032335,0.5956600037237405,0.23478986200735283,0.03721419649036469
4176,6.161106724303475,3.494470219302809,0.34182491188169123,0.12443216084204203
4177,4.240348750137982,1.2253480369953385,0.18486264473804334,0.04730428793539757
4178,4.402163616459398,2.7110355848467393,0.27970241255619227,0.0872613996867084
4179,4.811142350589596,2.21379673849536,0.1581611841847915,0.08004891975320391
4180,6.249872983940936,1.0878120066011918,0.18404219131087307,0.04431447974358725
4181,4.748654358941375,1.0296283471914758,0.2111590461754286,0.04306065833080584
4182,5.731205588305229,16.922085046199726,0.30765789903299673,0.8715427819577818
4183,5.448535345502701,15.345312271843632,0.17723659399990718,0.7782851700162736
4184,3.7440178339850267,1.661450867402419,0.1585529729388382,0.05219637558734612
4185,4.5666398420950935,0.3207202388584906,0.21291234521509492,0.030271567259039102
4186,7.358548952960675,9.259929476212207,0.4505347240719999,0.39001434571598903
4187,5.001219376686373,3.1563879765258114,0.18381081726089357,0.0925313500940668
4188,5.579206163914887,7.192016536538702,0.3403072980001753,0.2892980456625098
4189,5.050234575741246,2.0245729987184,0.24388208327566385,0.07665160448323648
4190,5.7942700170533525,11.834733436582807,0.2481259006800546,0.594605706198955
4191,5.95313848857157,2.4312081906579857,0.2424752374027124,0.08384189272063569
4192,2.8629575733444366,0.5136732050293997,0.1430958209641529,0.035100398578680844
4193,5.811414212621961,2.300932585894435,0.23079066693882136,0.08159561953739092
4194,4.4424253933695494,13.667308972559468,0.23405402851521892,0.6827046674411609
4195,5.650859523468548,0.36288361242574046,0.29877368414792077,0.03209037368875459
4196,6.299539283145276,1.7604565399438807,0.2461084755390486,0.05366064114892969
4197,6.653809439212508,17.052530690753287,0.2637724130308536,0.9147342451385615
4198,6.004548245310603,8.171137828010453,0.37115974677947056,0.34967340559279614
4199,5.467534369251584,4.547137538568694,0.25711953789979203,0.15834761930342744
4200,5.905801906791373,18.484151550099853,0.2595744756881436,1.0167188611450793
4201,7.081529485407633,18.358495311303344,0.3535717135495754,1.0082797510870005
4202,4.345738316891803,3.247779684459877,0.163524694889026,0.09316365619765193
4203,3.578590446406265,10.916525277321908,0.1789248111168334,0.5423538182379272
4204,5.140855538198796,5.143194063896653,0.32461019408310987,0.19025199140798973
4205,5.218583095761331,4.532312350217588,0.24664159898392685,0.15800415852125113
4206,4.743068211568445,0.5898805833821362,0.2210584845475965,0.037070316107730386
4207,5.5737126220636375,4.558988497051855,0.31690714193442854,0.15862153922286615
4208,5.727541983053153,8.516371435328866,0.1354832025082718,0.3636411210125713
4209,5.8475784849847185,1.2126744218663854,0.24278885532721076,0.04703182300833822
4210,5.126107587478734,10.535623261473383,0.3485888055256908,0.5075618880586876
4211,6.706437662878943,3.5519854477643027,0.24142865299137925,0.12543841485549906
4212,4.7583038455773154,3.9929418752275354,0.20711131721880308,0.1341946768230818
4213,4.82596524379852,8.098483470382593,0.2341577288657773,0.34668109190466206
4214,7.114282428070578,6.7468210909891555,0.2957697879045576,0.27318397331777095
4215,5.743363348430321,13.469532915327035,0.224666604122318,0.6732850139040761
4216,5.056808405882624,5.496093964374734,0.2583932366818936,0.19956293560199573
4217,6.225863699287599,1.499844320485444,0.2982970050806034,0.049885750252129074
4218,6.846634963788158,2.339378418802492,0.3619286994991025,0.08227400094848256
4219,5.99536481216731,14.819779519404722,0.29441698253892606,0.7523742083773312
4220,6.300460042049836,6.555156733742402,0.29589643276789335,0.2690364341922255
4221,5.873934790493044,7.895870934583475,0.239088511500562,0.3329810835991054
4222,5.721377438837799,2.3717371492818975,0.2908424641468124,0.08283477852860938
4223,4.910687176573707,0.5946300379363954,0.2769124869251181,0.03718859782503647
4224,4.124258609646846,15.045271761745775,0.24475192145775063,0.7635286204419853
4225,7.517812899614877,5.955135742485309,0.269897372932764,0.22206036857356679
4226,3.6550184504755054,7.870984157683886,0.12134353368662826,0.33197547295560803
4227,4.92782964766636,17.68945708199074,0.1884691623118269,0.9471104446322535
4228,6.770168738308514,7.046134937020046,0.25058583706458204,0.2838293062431217
4229,6.594482760266499,3.0437177358035243,0.15556903392073618,0.0916396137742585
4230,5.599992430451543,3.8455267246239933,0.1945194781792158,0.13110899955822417
4231,5.9542833738592975,0.6775332920169873,0.27302429542091916,0.038409884628807
4232,6.1104374062679865,0.8338040280487898,0.34425349460928606,0.040966974219151533
4233,7.555182069309734,3.266564878151805,0.33666247792937193,0.09338916891454176
4234,5.939163417390398,1.7749984772982579,0.2705225654079076,0.053869410810943374
4235,7.565440320446048,2.0455080798031093,0.32581611841852864,0.07707774252449576
4236,5.9760660644075045,1.7670362319086008,0.32416148721761867,0.05375530744130405
4237,4.509854586479969,2.0099304019497937,0.26225756482025303,0.07635085543385987
4238,6.312228183923025,3.063926693688636,0.24141928813398142,0.09189763795278277
4239,5.945856173866278,14.868253915572552,0.24869278866347572,0.7547763525709528
4240,5.7382780889400715,1.778847258427246,0.2185630860119966,0.053924388056061014
4241,4.970961814871141,4.5296669123689535,0.1637727284824422,0.1579427784720408
4242,5.306496757971462,3.491479764922035,0.20673547773767204,0.12436502025111304
4243,5.559268331786096,2.4523336613976543,0.2696763022153685,0.08419264382959626
4244,5.236505895355008,12.124259886218399,0.14822929054521453,0.6086315518991223
4245,7.613212583893794,0.7224596652091423,0.3836674254864446,0.039241506051478095
4246,5.276629118502208,0.833902126089152,0.21680092506046136,0.040969111736288255
4247,8.477794436241163,7.723513639780877,0.4972799205701791,0.32599081243353184
4248,5.621923810199398,4.7069923569059275,0.2694622100001916,0.16199269593480228
4249,4.997378741784233,0.31993325587516536,0.17569546896775362,0.030243391484760185
4250,4.507917477993457,1.7100880033972663,0.2143781182198984,0.052924846089905636
4251,5.034782177494026,11.6491668350596,0.3248277136718809,0.5856264994544399
4252,6.6984638782022,0.3285532238649299,0.34382042062411183,0.030561487903201772
4253,5.426826380818472,0.8895047891442468,0.22902878535733784,0.04223750752922365
4254,4.945629438335818,7.89870701367419,0.16349842183928417,0.33309559200782884
4255,4.711878377551987,2.118438384119537,0.21636080561773235,0.07822485061997081
4256,4.67345228666077,2.5649967070507627,0.22319858208575577,0.08505607381342951
4257,6.632448340957098,0.4439093344618629,0.23987354094992167,0.033690004976909
4258,5.482780617226497,2.900767437238019,0.22941614745790298,0.08976247362613472
4259,5.0352440108185315,6.908113640060902,0.2685314761644019,0.2786727424153671
4260,4.729746610552538,12.200180689865466,0.18089719414701602,0.6123024710662875
4261,5.863442578543702,1.1280731952030743,0.3323830867773246,0.045192727938723184
4262,6.414239726552546,0.44885554491340407,0.25218723202690946,0.033849694917676594
4263,6.053752761854002,2.899828189502216,0.25635723418279854,0.08974980431082125
4264,4.459085384436242,15.25741265629051,0.19863198057188297,0.7739729768403445
4265,5.751294352926306,4.183726679366927,0.27300629496589734,0.13810263815121046
4266,8.036094297153781,6.529368306525574,0.38847835031753447,0.26807445682941594
4267,5.77977031341976,0.7269926263095637,0.3482526196334467,0.039341795320778514
4268,6.088826672356572,0.819796254732046,0.19773744286479392,0.04066325156237037
4269,6.001211640358832,8.015834790091713,0.297950464415953,0.34325889665399734
4270,5.4340446501527815,11.842107213534241,0.23276449567973986,0.5949634785934317
4271,5.461252692958684,11.087032674752713,0.1576454233625376,0.5581750041859445
4272,5.720561223794632,0.7825274303886838,0.22700585579895163,0.040301930491077984
4273,4.629279824928688,4.43908611451433,0.11724149354498585,0.1431942215913032
4274,5.934835414401744,13.856029843523714,0.284403868501832,0.6896371679352288
4275,4.610689567184386,5.427350438564304,0.12895238902571401,0.19779028212321098
4276,5.7802559677146945,6.556439227707813,0.2797151683105957,0.2690842959016319
4277,5.169070325625414,3.7861918992887493,0.24028820145416072,0.12982820206045373
4278,6.066422545180509,11.03917659143802,0.20447504237595446,0.5558264351291056
4279,6.14268084160898,0.7308849543999875,0.3064660700504649,0.03942800623372181
4280,6.137159784583413,1.191924992222118,0.2910093705488291,0.046583472247835704
4281,5.601135595356705,3.754923707597873,0.2564000506490883,0.12915032584102001
4282,7.80351433615429,2.7960421511227636,0.2758060153649921,0.08847930704395515
4283,6.1969513877971965,1.0932635524677843,0.21876534929495592,0.04443313820849979
4284,5.331026896055063,6.5180338915549205,0.20227941286438889,0.2676519087898548
4285,4.565757725839723,1.9285160612824823,0.20512959239785378,0.07463788160609744
4286,5.605401549148411,0.6227707086083525,0.24342513079830083,0.037728365349286815
4287,4.336393914582573,5.700959944490978,0.16453886086381897,0.20446975981997137
4288,6.367807033048056,5.3842886593018005,0.2627860460002322,0.19666986167738945
4289,7.20217020684431,11.120537827714811,0.3706179078050181,0.5598181033652171
4290,6.5485963927709525,2.75172488746834,0.3310977316957256,0.08785005352563602
4291,5.454880744775177,1.228010530505859,0.25333717018992874,0.04736138947310438
4292,5.57973816205603,2.8521621128758774,0.24591811295980356,0.08910062230823357
4293,4.718131786185982,2.1616958535114024,0.2264691800394152,0.07906302119376712
4294,6.242772917093784,5.309154883461889,0.3007490772764036,0.19469627073233303
4295,5.604525149412425,1.4361129628219858,0.3455766650263692,0.04887224624177964
4296,4.297252086209241,1.5939116976164711,0.2570047963633079,0.051155811441242455
4297,5.191450666816297,14.111880762282421,0.13540721246886714,0.7170776285648571
4298,6.612859443414613,11.298591758356629,0.29164737395459484,0.5685342574799374
4299,4.795419515199419,1.6817570101074064,0.15312843790928013,0.05250284266041409
4300,4.134630746200223,0.30963716259581403,0.21406899207769262,0.029884545569942828
4301,4.200981356811337,3.6776751010311264,0.1756839253102519,0.1280429651086519
4302,5.835988736736996,11.287464979483868,0.29620754292610924,0.5679903184189222
4303,5.876535364553783,5.418842776612268,0.26646295348485716,0.1975695368837748
4304,5.96615048705127,5.339786777040655,0.30138086253106133,0.1955037816908077
4305,7.347794448348504,2.13733081757946,0.24732311075556854,0.07859282629860784
4306,6.822856980485951,5.042733725879595,0.20964259009294536,0.1692651913053486
4307,5.363871341095495,3.00251773756782,0.3176237299942251,0.09110857345475604
4308,5.4457238176841285,2.4426190003814443,0.16385346854705524,0.08403180835428364
4309,7.773221197631213,14.66107671102173,0.24301414418712378,0.7444946116693878
4310,7.140414253170506,3.7861041198138863,0.29062961779917923,0.12982630185784774
4311,6.051054786686804,9.436132983532053,0.24706882054345883,0.4402742369157926
4312,4.6301168417717475,1.7512451648568526,0.16208764925910701,0.05352753773532261
4313,6.747124723352139,4.076369028394048,0.2627308438305482,0.13586863453751905
4314,6.025051891405338,1.9712536488914172,0.272925472517125,0.07554573234393991
4315,7.028704604213937,2.135967906230839,0.37292634166201394,0.0785663510030155
4316,7.360057839384327,1.159665065824297,0.3156897751061076,0.04588221312059919
4317,5.586657779849145,11.633998767784409,0.22971541240699142,0.5848886999504205
4318,5.3837068058333575,2.2715933735016067,0.3201284898937716,0.08106889235889893
4319,6.056244338329779,0.45130501072459234,0.18497858023874877,0.03392833817988175
4320,6.82466532300526,0.7283841866630624,0.3305236645410509,0.039372606061464
4321,7.03413349472946,5.024850409580921,0.21825906376632226,0.16889169070560095
4322,6.180088918205546,1.1607252576248022,0.3123256027726585,0.04590531681421816
4323,5.512985488745729,14.470910120577518,0.2567050708023469,0.7350250005357547
4324,3.9095948421463533,11.152811822088479,0.16436205369426318,0.5613999202813428
4325,4.939130189732421,12.860718467101176,0.21671903442191562,0.6441309036514357
4326,5.256804252515524,3.925925203809179,0.2513006499658366,0.13283258969065162
4327,6.759328384186198,1.7989010533080942,0.3797465563080704,0.05410877448461089
4328,5.352540202788633,1.5131740322069203,0.2636848752757061,0.05010523716292944
4329,6.78671932029135,5.848289229971449,0.3008414764168373,0.2167774146059606
4330,6.655975799045179,10.558177823381987,0.33251255045406486,0.5085664387074895
4331,5.513430326860779,0.5377381447845635,0.2870456568514084,0.035742260307978384
4332,5.583469966330226,2.946259367806729,0.33773435374170363,0.09037048581373341
4333,5.77630655792174,5.862831630142753,0.14094041275730226,0.21718946877945225
4334,6.738789881234797,15.455537439379011,0.2013009570232214,0.7836794329811804
4335,6.651713157962186,2.9435926194721476,0.2685826693672578,0.09033514261489087
4336,7.27597391861348,4.822564092286775,0.3162392983208659,0.1645571198330267
4337,6.447838410736761,12.42820497481307,0.2544686006746277,0.6233117454213737
4338,5.105205078988869,2.3678665466601596,0.3055998652576787,0.08276818465003387
4339,5.642710944896957,16.223867136039683,0.26585238322263904,0.8260758855330026
4340,6.024110753721626,6.581138719641719,0.27657459265030615,0.27000645790968286
4341,6.5702751842407,1.4915525354113939,0.22205098704038667,0.04974849800591003
4342,6.295621625482521,4.993221182378362,0.2778201428491773,0.16822721124193743
4343,5.008612531847096,3.2695207185958433,0.25041129187392464,0.09342453754442717
4344,4.393402462496712,1.0016586800248528,0.21916148080797468,0.04247040700932353
4345,4.82868238524908,0.8939882360908863,0.21815507190097314,0.042343201462451685
4346,5.533596834906782,3.2996276466113286,0.16352303478843336,0.09378237114659403
4347,5.44773194598575,1.1789591429912325,0.1846560197573928,0.046302101469490584
4348,4.48089719438008,2.1664254531208327,0.19301744487088918,0.07915361305816758
4349,4.487854252897465,5.392450618406378,0.20530374922747716,0.19688282374170457
4350,6.84452262698683,9.784161348400923,0.2514187259426165,0.4737350349112136
4351,4.934603519016426,3.415649255023633,0.26141862789207415,0.09490230085972218
4352,6.267115009235112,5.101209096034035,0.25727738123628147,0.18910921482586757
4353,5.476879624069448,0.5913219158165959,0.265278062051769,0.0371062541333462
4354,5.269344357590323,0.3389118889705345,0.2793514422048029,0.030994185860928888
4355,5.377403625713177,2.991000416729367,0.295005423357049,0.09095869028514067
4356,6.928888688638527,10.264618638589706,0.266211861307365,0.49574002794844796
4357,6.846277738889816,6.105440597142285,0.3567910287986581,0.2261923055069548
4358,4.14257802707605,8.230254457763605,0.22689468597488252,0.3520959779051675
4359,7.17984193122122,10.39012622740971,0.3194003677824368,0.5013914550569659
4360,5.898932560245105,0.6242667151764106,0.3240965776577376,0.03776453920607622
4361,5.066006446583477,0.5316101720533642,0.2176544109697848,0.03558087522418933
4362,6.127464616615311,14.915169487455888,0.2880139616499877,0.7570990824788641
4363,7.001570408542441,4.549032596379086,0.21699632380223086,0.15839145928525894
4364,5.805567227713602,3.0812469526281543,0.3151001288749024,0.09211735077753619
4365,4.449738518185044,1.0750245630382516,0.25146750005359625,0.04403672003820856
4366,4.16008431144254,3.4396677216340947,0.16691159102119998,0.095177343479871
4367,7.477746863451694,1.92707948257998,0.341583179421394,0.07460703231995797
4368,5.78538439399519,1.6635238965994863,0.24021650147687273,0.052227816096576694
4369,4.755930722376633,8.995268531530067,0.10437053171662242,0.38026071770846276
4370,5.10271229442214,0.46678874459266423,0.16838508242840866,0.03441845799573631
4371,5.846962491547285,3.8688763092931633,0.1878210761395029,0.13161099965207243
4372,5.947057277888178,4.273468704021574,0.31854078793333424,0.13985884002413526
4373,5.864220670856528,4.684398644106825,0.25129663049667655,0.16148422234165452
4374,5.417566243351669,9.345845656996758,0.30590674064875384,0.39310356985285316
4375,5.724131337921762,4.674292904888478,0.26271515452432026,0.16125605593893258
4376,4.774560710546557,6.350587855983291,0.23588903015537122,0.26265272168810316
4377,4.670009412451898,12.15455104571084,0.13705610247239441,0.6100965205258386
4378,4.791050019461902,3.3728179164881964,0.1513714996739439,0.0944076200687813
4379,5.07539653698729,8.656933338646692,0.2119801381706223,0.3691886369947296
4380,6.273685079750586,9.851885053223171,0.22083696711838408,0.47687647557896384
4381,6.01620064255354,1.1197921503216794,0.33478733883095135,0.04501186195911912
4382,7.23988525712688,3.756640467161309,0.33399904654278356,0.12918759605603408
4383,5.180626702730391,12.145248032637035,0.17765886625333868,0.609646646966605
4384,6.411906984845369,4.307488180616807,0.33491152666884977,0.14055083181612196
4385,6.83833505050221,7.388909038641462,0.2711942194860509,0.2966970608642255
4386,8.79702465300509,14.345290507337786,0.43518582045489135,0.7287548146611179
4387,5.905860931863327,1.9829821039678905,0.37374396603165577,0.0757915288493538
4388,5.882091596021903,15.212811994563333,0.2514519479798118,0.7717814159426563
4389,5.553255158068131,13.101143658133758,0.20964867341835147,0.6556689044853006
4390,6.145737519955788,8.14358318018267,0.23860432970055417,0.3485404246603699
4391,7.79994824902876,3.5159018141173823,0.34117270971867214,0.12491277232865317
4392,5.845130440660744,6.196742552422893,0.1974255385383575,0.25693005964938936
4393,4.941688330388703,1.659621043822281,0.241589051339937,0.052168594558126134
4394,4.0414982554044325,0.4265768793152596,0.14899716757155346,0.03312306019898645
4395,5.67421394853548,9.906460841037765,0.2935663872104251,0.47939788041595593
4396,5.723939307675417,8.100625566065233,0.31936935207516637,0.3467695388979323
4397,5.872268815360793,5.319406783445478,0.27440686774138956,0.19496697174006797
4398,6.219263947044818,3.678991546535762,0.21248459134824166,0.1280718257651798
4399,5.721295689300042,1.627688366649108,0.41196777867500084,0.05167956323268864
4400,4.618914204952181,0.6692704063823046,0.16392957997555033,0.038222709216807024
4401,8.159419944138582,13.239420197916443,0.3546925607851004,0.6622908433666682
4402,4.827263185073942,1.9243094833712242,0.25766494401238077,0.07454748780320042
4403,7.325658469583227,0.7409132914612108,0.36944808182661765,0.03965061896530334
4404,6.811610851904662,9.856791892606562,0.3800640979955454,0.4771035377664102
4405,4.081164976894296,0.5681754524602235,0.13022367445255587,0.0365257858460594
4406,5.54960263556664,1.517350433197954,0.13975504243393963,0.050173712396242805
4407,6.196190102122832,1.6085322251198868,0.23574443880627768,0.051382558500195
4408,6.083545384326707,3.436135262251557,0.35971112146034356,0.09513699505086595
4409,5.812931257808558,1.231013178483227,0.18108709314111274,0.04742572778990488
4410,5.920770832370526,3.050550756273729,0.2579118833848358,0.09172705542299432
4411,6.570151740984838,20.96380250211618,0.319556526276803,1.1953688015004422
4412,3.6104473638117804,4.56744831168914,0.1573337766348377,0.15881672825775942
4413,7.4544156378160205,8.108765274188961,0.3525239732692848,0.3471055065552514
4414,5.588283938873326,1.2683710696101538,0.22400784231977602,0.04788871209652148
4415,6.615913454886765,5.114625428370985,0.21381691172318798,0.18947519321541834
4416,6.2179915087056115,6.933462589392183,0.2059016516373688,0.2796183127825547
4417,7.000668365264526,1.0784476075961509,0.23995368523334032,0.04411098497618142
4418,7.071409242090456,5.718659277433988,0.3352852518528288,0.20490875384227847
4419,6.586934216252015,3.726008267956365,0.25859285087666617,0.1285216806895156
4420,4.0194923144401065,0.8334701514720958,0.16356972926069296,0.040959700316738346
4421,4.148695517046673,12.65038065349053,0.21518253217546876,0.6340161584868103
4422,6.618036510134396,14.36249806265181,0.24080086442843932,0.7296143542551349
4423,6.8573232309100485,6.2118129940820355,0.29946654282580576,0.25748968766972946
4424,7.752979653758227,1.9058555444560439,0.2687964954239303,0.0741487410518106
4425,5.171344834559327,7.504502441535897,0.33707415487111486,0.30104261131083915
4426,4.742697486395376,2.0027811142817433,0.20549333350410628,0.07620320502492547
4427,5.731526133128587,6.3464421699961955,0.3021636502380684,0.2624982039218915
4428,6.547915508892983,5.67590185517611,0.23163516243951734,0.20384623053642822
4429,7.64358079219768,1.4850773388949388,0.46008317278992494,0.04964093116335968
4430,6.463733701627163,1.1378167817170017,0.2872146179854456,0.045405525714147736
4431,6.493120316549709,8.32688791776915,0.2754617317051453,0.3560302931858442
4432,7.643902103211706,18.08545834618166,0.2887738031928169,0.9670642869964885
4433,4.690020383530175,13.135437407848805,0.2310318360046842,0.6573122035762409
4434,4.371610925363779,1.0539255983628537,0.2277600646490011,0.043580738702392666
